filename,start,end,flag,vad flag
B044.wav,36480000,36640000,"{'L1': [{'start': 36480000, 'end': 36482784}, {'start': 36496784, 'end': 36505504}, {'start': 36509168, 'end': 36515440}, {'start': 36532528, 'end': 36539664}, {'start': 36551520, 'end': 36640000}], 'L2': [{'start': 36482784, 'end': 36532528}, {'start': 36539664, 'end': 36547664}, {'start': 36624224, 'end': 36637984}], 'No Speech': [{'start': 36547664, 'end': 36551520}]}","{'No Speech': [{'start': 0, 'end': 1056}]}"
B007.wav,25600000,25760000,"{'L1': [{'start': 25600000, 'end': 25617744}, {'start': 25640688, 'end': 25676800}, {'start': 25686544, 'end': 25727200}, {'start': 25735184, 'end': 25742320}], 'L2': [{'start': 25604800, 'end': 25640544}, {'start': 25665104, 'end': 25675040}, {'start': 25742320, 'end': 25758528}], 'No Speech': [{'start': 25640544, 'end': 25640688}, {'start': 25676800, 'end': 25686544}, {'start': 25727200, 'end': 25735184}, {'start': 25758528, 'end': 25760000}]}","{'No Speech': [{'start': 0, 'end': 6688}, {'start': 26592, 'end': 29728}, {'start': 84960, 'end': 92704}, {'start': 122336, 'end': 135712}]}"
M039.wav,17760000,17920000,"{'L1': [{'start': 17760000, 'end': 17810016}, {'start': 17821856, 'end': 17840416}, {'start': 17866240, 'end': 17915472}], 'L2': [{'start': 17775632, 'end': 17788816}, {'start': 17834864, 'end': 17866240}, {'start': 17867536, 'end': 17873696}, {'start': 17874016, 'end': 17880288}, {'start': 17883200, 'end': 17884928}, {'start': 17888608, 'end': 17909904}], 'No Speech': [{'start': 17810016, 'end': 17821856}, {'start': 17915472, 'end': 17920000}]}","{'No Speech': [{'start': 0, 'end': 2592}, {'start': 52192, 'end': 64544}, {'start': 156640, 'end': 160000}]}"
B021.wav,11840000,12000000,"{'L2': [{'start': 11840000, 'end': 11841952}, {'start': 11853472, 'end': 11888288}, {'start': 11893952, 'end': 11914064}, {'start': 11922496, 'end': 11954272}, {'start': 11967776, 'end': 11993504}], 'L1': [{'start': 11857600, 'end': 11872544}, {'start': 11877952, 'end': 11893952}, {'start': 11914064, 'end': 11922496}, {'start': 11954272, 'end': 11973520}, {'start': 11992976, 'end': 12000000}], 'No Speech': [{'start': 11841952, 'end': 11853472}, {'start': 11914064, 'end': 11914064}, {'start': 11954272, 'end': 11954272}]}","{'No Speech': [{'start': 0, 'end': 24608}, {'start': 158176, 'end': 160000}]}"
M032.wav,20960000,21120000,"{'L2': [{'start': 20960000, 'end': 21120000}]}",{'No Speech': []}
B025.wav,17920000,18080000,"{'L2': [{'start': 17920000, 'end': 18080000}]}","{'No Speech': [{'start': 0, 'end': 16416}, {'start': 72160, 'end': 75296}, {'start': 118752, 'end': 136224}, {'start': 148448, 'end': 160000}]}"
M019.wav,16480000,16640000,"{'L2': [{'start': 16480000, 'end': 16528128}, {'start': 16535152, 'end': 16561184}, {'start': 16571600, 'end': 16587840}, {'start': 16602848, 'end': 16608432}, {'start': 16622464, 'end': 16640000}], 'L1': [{'start': 16528128, 'end': 16535152}, {'start': 16579920, 'end': 16603392}, {'start': 16608448, 'end': 16626752}, {'start': 16635072, 'end': 16640000}], 'No Speech': [{'start': 16561184, 'end': 16571600}, {'start': 16608432, 'end': 16608448}]}","{'No Speech': [{'start': 90592, 'end': 92192}, {'start': 131552, 'end': 133152}]}"
M020.wav,28640000,28800000,"{'L2': [{'start': 28640000, 'end': 28697136}, {'start': 28705504, 'end': 28735344}, {'start': 28739792, 'end': 28800000}], 'L1': [{'start': 28735344, 'end': 28739792}], 'No Speech': [{'start': 28697136, 'end': 28705504}]}","{'No Speech': [{'start': 0, 'end': 3616}, {'start': 54752, 'end': 66080}]}"
M027.wav,3040000,3200000,"{'L2': [{'start': 3040000, 'end': 3148944}, {'start': 3162560, 'end': 3200000}], 'L1': [{'start': 3057056, 'end': 3059648}, {'start': 3080624, 'end': 3084080}, {'start': 3116080, 'end': 3119536}, {'start': 3138992, 'end': 3142672}, {'start': 3148944, 'end': 3162560}, {'start': 3167456, 'end': 3170048}]}","{'No Speech': [{'start': 0, 'end': 6176}, {'start': 56800, 'end': 66592}, {'start': 113632, 'end': 116768}, {'start': 138720, 'end': 145952}]}"
M032.wav,12960000,13120000,"{'L2': [{'start': 12960000, 'end': 13120000}]}",{'No Speech': []}
B042.wav,53120000,53280000,"{'L2': [{'start': 53120000, 'end': 53212112}, {'start': 53217744, 'end': 53231792}, {'start': 53235472, 'end': 53244544}, {'start': 53248224, 'end': 53260976}, {'start': 53265312, 'end': 53275472}], 'L1': [{'start': 53212112, 'end': 53217744}, {'start': 53231792, 'end': 53235472}, {'start': 53244544, 'end': 53248224}, {'start': 53260976, 'end': 53265312}, {'start': 53275472, 'end': 53280000}]}","{'No Speech': [{'start': 76256, 'end': 85536}, {'start': 157152, 'end': 160000}]}"
M031.wav,20160000,20320000,"{'L1': [{'start': 20160000, 'end': 20162992}, {'start': 20170784, 'end': 20173808}, {'start': 20179232, 'end': 20190048}, {'start': 20192400, 'end': 20199120}, {'start': 20201712, 'end': 20212960}, {'start': 20227232, 'end': 20237184}, {'start': 20254048, 'end': 20260528}, {'start': 20298448, 'end': 20308816}, {'start': 20312048, 'end': 20320000}], 'L2': [{'start': 20160000, 'end': 20184624}, {'start': 20188288, 'end': 20201712}, {'start': 20212960, 'end': 20227232}, {'start': 20237184, 'end': 20254048}, {'start': 20260528, 'end': 20298448}, {'start': 20308816, 'end': 20320000}], 'No Speech': [{'start': 20298448, 'end': 20298448}]}","{'No Speech': [{'start': 127456, 'end': 129568}]}"
M039.wav,23840000,24000000,"{'L1': [{'start': 23840000, 'end': 23844864}, {'start': 23881776, 'end': 23892560}, {'start': 23955424, 'end': 23959968}, {'start': 23968608, 'end': 23996720}], 'L2': [{'start': 23840000, 'end': 23855664}, {'start': 23862192, 'end': 23886192}, {'start': 23892560, 'end': 23915984}, {'start': 23926832, 'end': 23955424}, {'start': 23959968, 'end': 23968608}, {'start': 23974224, 'end': 23988928}, {'start': 23990192, 'end': 24000000}], 'No Speech': [{'start': 23855664, 'end': 23862192}, {'start': 23915984, 'end': 23926832}]}","{'No Speech': [{'start': 0, 'end': 1568}, {'start': 20960, 'end': 23072}]}"
B047.wav,54560000,54720000,"{'L1': [{'start': 54560000, 'end': 54570816}, {'start': 54590272, 'end': 54595456}, {'start': 54637872, 'end': 54663584}, {'start': 54709216, 'end': 54714176}], 'L2': [{'start': 54570816, 'end': 54590272}, {'start': 54595456, 'end': 54637872}, {'start': 54663584, 'end': 54709216}, {'start': 54714176, 'end': 54720000}]}","{'No Speech': [{'start': 0, 'end': 3616}, {'start': 82400, 'end': 106528}]}"
B010.wav,25280000,25440000,"{'L1': [{'start': 25280000, 'end': 25343200}, {'start': 25385616, 'end': 25402800}, {'start': 25412752, 'end': 25416416}, {'start': 25424720, 'end': 25440000}], 'L2': [{'start': 25343200, 'end': 25385616}, {'start': 25402800, 'end': 25427232}, {'start': 25429248, 'end': 25437376}], 'No Speech': [{'start': 25343200, 'end': 25343200}]}","{'No Speech': [{'start': 0, 'end': 23584}, {'start': 35296, 'end': 38944}, {'start': 58336, 'end': 67616}, {'start': 118752, 'end': 122400}, {'start': 152032, 'end': 160000}]}"
B022.wav,21920000,22080000,"{'L2': [{'start': 21920000, 'end': 21925216}, {'start': 21951376, 'end': 21971632}, {'start': 21996624, 'end': 22021216}, {'start': 22050624, 'end': 22055376}, {'start': 22079376, 'end': 22080000}], 'L1': [{'start': 21929104, 'end': 21951376}, {'start': 21971632, 'end': 22020416}, {'start': 22021216, 'end': 22050624}, {'start': 22055376, 'end': 22079376}], 'No Speech': [{'start': 21925216, 'end': 21929104}]}","{'No Speech': [{'start': 0, 'end': 6176}, {'start': 100320, 'end': 105504}]}"
M043.wav,1440000,1600000,"{'L1': [{'start': 1440000, 'end': 1441760}, {'start': 1490832, 'end': 1499856}, {'start': 1508288, 'end': 1514192}, {'start': 1597824, 'end': 1600000}], 'L2': [{'start': 1441760, 'end': 1449856}, {'start': 1458992, 'end': 1490832}, {'start': 1514192, 'end': 1569424}, {'start': 1591440, 'end': 1597824}], 'No Speech': [{'start': 1449856, 'end': 1458992}, {'start': 1499856, 'end': 1508288}, {'start': 1569424, 'end': 1591440}]}","{'No Speech': [{'start': 0, 'end': 20000}, {'start': 30176, 'end': 39968}, {'start': 61920, 'end': 74784}, {'start': 86496, 'end': 93728}, {'start': 100320, 'end': 101920}, {'start': 132064, 'end': 152608}]}"
B025.wav,10880000,11040000,"{'L1': [{'start': 10880000, 'end': 11040000}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 5088, 'end': 12320}, {'start': 20448, 'end': 31264}, {'start': 71136, 'end': 81440}, {'start': 94176, 'end': 100384}, {'start': 107488, 'end': 128544}, {'start': 143328, 'end': 144928}, {'start': 157152, 'end': 160000}]}"
B026.wav,28000000,28160000,"{'L1': [{'start': 28000000, 'end': 28053616}, {'start': 28065072, 'end': 28069824}, {'start': 28075456, 'end': 28082400}, {'start': 28153280, 'end': 28159168}], 'L2': [{'start': 28053616, 'end': 28065072}, {'start': 28069824, 'end': 28075456}, {'start': 28082400, 'end': 28153280}, {'start': 28159168, 'end': 28160000}]}","{'No Speech': [{'start': 0, 'end': 32}, {'start': 157664, 'end': 160000}]}"
B021.wav,6880000,7040000,"{'L2': [{'start': 6880000, 'end': 6912976}, {'start': 6920976, 'end': 6930272}, {'start': 6964000, 'end': 7040000}], 'L1': [{'start': 6912976, 'end': 6920976}, {'start': 6930272, 'end': 6964000}]}","{'No Speech': [{'start': 0, 'end': 2592}, {'start': 41440, 'end': 43040}]}"
M022.wav,28320000,28480000,"{'L2': [{'start': 28330896, 'end': 28372704}, {'start': 28378112, 'end': 28407296}, {'start': 28410976, 'end': 28419632}, {'start': 28423952, 'end': 28426544}, {'start': 28431088, 'end': 28441472}, {'start': 28446416, 'end': 28476928}], 'L1': [{'start': 28372704, 'end': 28378112}, {'start': 28407296, 'end': 28410976}, {'start': 28419632, 'end': 28423952}, {'start': 28426544, 'end': 28431088}, {'start': 28441472, 'end': 28446416}, {'start': 28476928, 'end': 28480000}], 'No Speech': [{'start': 28320000, 'end': 28330896}]}","{'No Speech': [{'start': 0, 'end': 11808}, {'start': 39392, 'end': 46112}, {'start': 141280, 'end': 146464}]}"
B046.wav,15520000,15680000,"{'L2': [{'start': 15520000, 'end': 15520048}, {'start': 15537344, 'end': 15549168}, {'start': 15569056, 'end': 15578576}, {'start': 15634960, 'end': 15662624}, {'start': 15666528, 'end': 15680000}], 'L1': [{'start': 15520048, 'end': 15537344}, {'start': 15540912, 'end': 15634960}, {'start': 15662624, 'end': 15666528}]}","{'No Speech': [{'start': 0, 'end': 6688}, {'start': 93664, 'end': 98336}]}"
M023.wav,14240000,14400000,"{'L3': [{'start': 14240000, 'end': 14258224}, {'start': 14287552, 'end': 14292896}, {'start': 14298080, 'end': 14381248}], 'L1': [{'start': 14246704, 'end': 14287568}, {'start': 14292896, 'end': 14298064}, {'start': 14364208, 'end': 14400000}], 'No Speech': [{'start': 14292896, 'end': 14292896}, {'start': 14298064, 'end': 14298080}]}","{'No Speech': [{'start': 0, 'end': 32}]}"
M040.wav,10400000,10560000,"{'L1': [{'start': 10400000, 'end': 10560000}]}","{'No Speech': [{'start': 0, 'end': 7200}, {'start': 108000, 'end': 112672}]}"
M033.wav,19040000,19200000,"{'L2': [{'start': 19040000, 'end': 19040208}, {'start': 19097504, 'end': 19111520}, {'start': 19116720, 'end': 19120384}, {'start': 19163424, 'end': 19182432}], 'L1': [{'start': 19057536, 'end': 19116720}, {'start': 19120384, 'end': 19163424}, {'start': 19171264, 'end': 19200000}], 'No Speech': [{'start': 19040208, 'end': 19057536}]}","{'No Speech': [{'start': 0, 'end': 17952}]}"
M038.wav,8480000,8640000,"{'L1': [{'start': 8480000, 'end': 8640000}]}","{'No Speech': [{'start': 0, 'end': 2592}]}"
B024.wav,1600000,1760000,"{'L2': [{'start': 1600000, 'end': 1613520}, {'start': 1616976, 'end': 1714656}], 'L1': [{'start': 1613520, 'end': 1616976}, {'start': 1714656, 'end': 1760000}]}","{'No Speech': [{'start': 0, 'end': 9248}, {'start': 28640, 'end': 31776}, {'start': 113632, 'end': 160000}]}"
B010.wav,10880000,11040000,"{'L2': [{'start': 10880000, 'end': 10975456}, {'start': 10982800, 'end': 11013872}, {'start': 11018416, 'end': 11040000}], 'L1': [{'start': 10905504, 'end': 10920432}, {'start': 10975456, 'end': 10982800}, {'start': 11013872, 'end': 11018416}]}","{'No Speech': [{'start': 0, 'end': 1056}, {'start': 6112, 'end': 39456}, {'start': 69600, 'end': 72224}, {'start': 80864, 'end': 89632}]}"
B036.wav,34240000,34400000,"{'L1': [{'start': 34240000, 'end': 34380848}], 'L2': [{'start': 34376304, 'end': 34400000}]}","{'No Speech': [{'start': 0, 'end': 16928}, {'start': 91104, 'end': 94240}, {'start': 100320, 'end': 106016}, {'start': 119776, 'end': 123424}]}"
M030.wav,27840000,28000000,"{'L1': [{'start': 27840000, 'end': 27850240}, {'start': 27895248, 'end': 27901312}, {'start': 27948176, 'end': 27956176}], 'L2': [{'start': 27850240, 'end': 27858880}, {'start': 27859888, 'end': 27885408}, {'start': 27887680, 'end': 27948176}, {'start': 27956176, 'end': 27964208}, {'start': 27965488, 'end': 28000000}], 'No Speech': [{'start': 27858880, 'end': 27859888}, {'start': 27885408, 'end': 27887680}, {'start': 27964208, 'end': 27965488}]}","{'No Speech': [{'start': 0, 'end': 4128}, {'start': 145376, 'end': 149024}]}"
M031.wav,20000000,20160000,"{'L2': [{'start': 20000000, 'end': 20011376}, {'start': 20027936, 'end': 20085264}, {'start': 20092352, 'end': 20103808}, {'start': 20112080, 'end': 20119440}, {'start': 20126736, 'end': 20152848}, {'start': 20155216, 'end': 20156288}, {'start': 20157616, 'end': 20160000}], 'L1': [{'start': 20011376, 'end': 20017312}, {'start': 20028320, 'end': 20034480}, {'start': 20106544, 'end': 20117792}, {'start': 20151216, 'end': 20160000}], 'No Speech': [{'start': 20017312, 'end': 20027936}, {'start': 20085264, 'end': 20092352}, {'start': 20103808, 'end': 20106544}, {'start': 20119440, 'end': 20126736}]}","{'No Speech': [{'start': 21472, 'end': 28704}, {'start': 63456, 'end': 72224}, {'start': 87008, 'end': 95264}, {'start': 105440, 'end': 107552}, {'start': 121824, 'end': 127520}]}"
B047.wav,32320000,32480000,"{'L1': [{'start': 32320000, 'end': 32377328}, {'start': 32382416, 'end': 32480000}], 'L2': [{'start': 32377328, 'end': 32384400}]}","{'No Speech': [{'start': 0, 'end': 4128}, {'start': 15840, 'end': 17440}]}"
M018.wav,4640000,4800000,"{'L2': [{'start': 4667152, 'end': 4673824}, {'start': 4680560, 'end': 4773968}, {'start': 4781744, 'end': 4800000}], 'L1': [{'start': 4673824, 'end': 4680560}, {'start': 4773968, 'end': 4781744}], 'No Speech': [{'start': 4640000, 'end': 4667152}]}","{'No Speech': [{'start': 0, 'end': 27168}, {'start': 65504, 'end': 70176}, {'start': 101856, 'end': 106016}, {'start': 121312, 'end': 128544}]}"
B007.wav,4000000,4160000,"{'L1': [{'start': 4000000, 'end': 4084608}, {'start': 4110448, 'end': 4160000}], 'L2': [{'start': 4028400, 'end': 4033600}, {'start': 4045280, 'end': 4051760}], 'No Speech': [{'start': 4084608, 'end': 4110448}]}",{'No Speech': []}
B036.wav,15680000,15840000,"{'L2': [{'start': 15680000, 'end': 15686576}, {'start': 15724384, 'end': 15800064}, {'start': 15803744, 'end': 15810448}, {'start': 15814336, 'end': 15840000}], 'L1': [{'start': 15686576, 'end': 15701504}, {'start': 15800064, 'end': 15803744}, {'start': 15810448, 'end': 15814336}], 'No Speech': [{'start': 15701504, 'end': 15724384}]}",{'No Speech': []}
B044.wav,32480000,32640000,"{'L1': [{'start': 32480000, 'end': 32618704}, {'start': 32627568, 'end': 32640000}], 'L2': [{'start': 32514384, 'end': 32520000}, {'start': 32618176, 'end': 32624224}], 'No Speech': [{'start': 32624224, 'end': 32627568}]}","{'No Speech': [{'start': 14304, 'end': 16928}, {'start': 37344, 'end': 42528}, {'start': 56288, 'end': 58400}, {'start': 82400, 'end': 86048}, {'start': 143840, 'end': 146976}]}"
B022.wav,23040000,23200000,"{'L2': [{'start': 23040000, 'end': 23200000}], 'L1': [{'start': 23072544, 'end': 23131312}]}","{'No Speech': [{'start': 0, 'end': 2592}, {'start': 11744, 'end': 14368}]}"
M030.wav,26560000,26720000,"{'L2': [{'start': 26560000, 'end': 26561280}, {'start': 26616432, 'end': 26620320}, {'start': 26652096, 'end': 26713728}], 'L1': [{'start': 26561280, 'end': 26616432}, {'start': 26621328, 'end': 26652096}, {'start': 26713728, 'end': 26720000}], 'No Speech': [{'start': 26616432, 'end': 26616432}, {'start': 26620320, 'end': 26621328}]}","{'No Speech': [{'start': 0, 'end': 4128}, {'start': 46048, 'end': 48160}, {'start': 123360, 'end': 127008}, {'start': 153568, 'end': 160000}]}"
B042.wav,18720000,18880000,"{'L1': [{'start': 18720000, 'end': 18726064}, {'start': 18733408, 'end': 18739472}, {'start': 18753280, 'end': 18759120}, {'start': 18762144, 'end': 18765184}, {'start': 18775344, 'end': 18788752}, {'start': 18793712, 'end': 18799984}, {'start': 18811232, 'end': 18828528}, {'start': 18839984, 'end': 18852960}, {'start': 18856416, 'end': 18868752}], 'L2': [{'start': 18726064, 'end': 18733408}, {'start': 18739472, 'end': 18747040}, {'start': 18759120, 'end': 18762144}, {'start': 18765184, 'end': 18775344}, {'start': 18788752, 'end': 18793712}, {'start': 18799984, 'end': 18811232}, {'start': 18814704, 'end': 18821840}, {'start': 18828528, 'end': 18839984}, {'start': 18852960, 'end': 18856416}, {'start': 18868752, 'end': 18880000}], 'No Speech': [{'start': 18747040, 'end': 18753280}, {'start': 18839984, 'end': 18839984}, {'start': 18856416, 'end': 18856416}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 11744, 'end': 14368}, {'start': 122848, 'end': 127520}]}"
M040.wav,21920000,22080000,"{'L2': [{'start': 21920000, 'end': 21947088}, {'start': 21966560, 'end': 21998544}, {'start': 22011312, 'end': 22032720}, {'start': 22038768, 'end': 22051568}, {'start': 22073776, 'end': 22080000}], 'L1': [{'start': 21998544, 'end': 22011312}, {'start': 22032720, 'end': 22038768}, {'start': 22064448, 'end': 22073776}], 'No Speech': [{'start': 21947088, 'end': 21966560}, {'start': 22051568, 'end': 22064448}]}","{'No Speech': [{'start': 29152, 'end': 49696}, {'start': 131552, 'end': 149536}]}"
B025.wav,27040000,27200000,"{'L2': [{'start': 27040000, 'end': 27059072}, {'start': 27065136, 'end': 27069888}, {'start': 27079840, 'end': 27180112}, {'start': 27186176, 'end': 27196112}], 'L1': [{'start': 27059072, 'end': 27065136}, {'start': 27069888, 'end': 27079840}, {'start': 27180112, 'end': 27186176}, {'start': 27196112, 'end': 27200000}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 39392, 'end': 53280}, {'start': 109536, 'end': 113696}]}"
B022.wav,9120000,9280000,"{'L1': [{'start': 9120000, 'end': 9280000}], 'L2': [{'start': 9180016, 'end': 9184560}]}","{'No Speech': [{'start': 0, 'end': 2080}, {'start': 120800, 'end': 125984}]}"
M019.wav,12800000,12960000,"{'L2': [{'start': 12800000, 'end': 12934640}, {'start': 12941472, 'end': 12960000}], 'L1': [{'start': 12843552, 'end': 12847680}, {'start': 12926736, 'end': 12941472}, {'start': 12954704, 'end': 12960000}]}","{'No Speech': [{'start': 0, 'end': 10272}, {'start': 82400, 'end': 84512}, {'start': 154592, 'end': 160000}]}"
M030.wav,20640000,20800000,"{'L2': [{'start': 20640000, 'end': 20678784}, {'start': 20687440, 'end': 20728096}, {'start': 20733712, 'end': 20784144}, {'start': 20784704, 'end': 20800000}], 'L1': [{'start': 20678784, 'end': 20687440}, {'start': 20695504, 'end': 20701328}, {'start': 20705392, 'end': 20710576}, {'start': 20728096, 'end': 20733712}], 'No Speech': [{'start': 20784144, 'end': 20784704}]}","{'No Speech': [{'start': 99296, 'end': 111136}]}"
